id,text,l1,l2
9.49355E+17,"@walmarthelp I'll just remember to have it delivered to my house instead of waiting around at the Rehoboth Beach,Delaware location",0,retail
9.49357E+17,"Bought these last week, already puffed up. What's up @Walmart? https://t.co/bN4FaajmEt",1,retail
9.49365E+17,@QuickBooks A payroll fee of $618.00 billed in Jan. Oh but BTW it won't work anymore after May 31st. You are the mo… https://t.co/C75Pt6FQ0T,0,random_tweet
9.49372E+17,@QBCares We have #CanceledQuickBooksPayrollSubscription Extremely expensive service and will be looking to take our… https://t.co/BNto7ecCmx,0,random_reply
9.49395E+17,@BootsUK hi I was just wondering if your feather and down sleep products cruelty free???,0,retail
9.49421E+17,@realelectronicsniques hi is the mini expert face brush available to order online at @BootsUK or @superdrug?,0,retail
9.49432E+17,@BootsUK Hi am I able to buy an item over the phone? Or get it sent from one store to another?,0,retail
9.49437E+17,@Walmart not a single cart available? Pathetic. https://t.co/JTfzbDyhwf,1,retail
9.49454E+17,@walmarthelp Reached out to the help desk and still got nothing. Please let me know if you could assist. Thank you very much.,1,retail
9.49462E+17,@IrishPowerHour Great show!,0,random_reply
9.49464E+17,"@StateFarm Watkinsville, GA Agent and UGA superfan featured in this article @CFBPlayoff @UGAAthletics https://t.co/GWj8DvgTek",0,random_tweet
9.49481E+17,@urfav18_ Mrs.barnes is a good teacher,0,random_reply
9.49491E+17,"@james_odon NOOOOO bc that’s a Christmas movie and you, sir, are a Christmas hater!!",0,random_reply
9.49513E+17,@McDonalds what in your right mind possessed you to replace the #2 on the menu?,1,food
9.49524E+17,@hitRECordJoe Dwight McAlister III. D Mac for short.,0,random_reply
9.49525E+17,@Walmart Very disappointed in your bathrooms.,1,retail
9.49585E+17,"@RichardR the worst is, Mr Surname",0,random_reply
9.49586E+17,After bombarding me with reminder emails I've just turned up for my flu jab &amp; they've run out! Rubbish service @BootsUK,1,retail
9.49634E+17,@walmarthelp In store.,0,retail
9.49663E+17,"Brown bears take the game of tag very, very seriously. #BearoftheDay (PC: IG user marciodonizete.72) https://t.co/CtmVNAbN8p",0,random_tweet
9.49664E+17,Is this really what you call a large milkshake @McDonalds https://t.co/DBWdtH7DoR,1,food
9.49665E+17,Thanks @McDonalds https://t.co/R2rGw22VVh,1,food
9.49672E+17,"Good morning, @McDonalds ... your 88-05 Astoria Blvd, East Elmhurst location refused to give cup of water with order. Is this your protocol?",1,food
9.49673E+17,https://t.co/5vLpOFCOQk,0,random_tweet
9.49695E+17,I love waiting at Mcdonalds for 15 Minutes just for some semi-good ice cream https://t.co/89efKBd67o,1,food
9.49702E+17,"No ice cream, brand new self order broken, no Sprite, dried up unappetizing food. #fail @McDonalds https://t.co/wBTdh00Lik",1,food
9.49718E+17,Marshall McDonalds should really consider getting their shit together.,1,food
9.49721E+17,@JohnLegere @JohnLegere following in hopes I at least get sent a keychain ��,0,random_reply
9.49741E+17,Reached down into the empty bag. And none were there! No frys spilt out in the McDonalds bag! #wtf,1,food
9.49765E+17,Why is it that @McDonalds never gets the drink out for any form of its app ordering? Never ... not once,1,food
9.49778E+17,"@McDonalds My bf only gets cheeseburgers once every few years, but this time there was no burger on his burger! :( https://t.co/XIokDkjJm6",1,food
9.49779E+17,#WPMOYChallenge + Olsen,0,random_tweet
9.4978E+17,@tkcxp @tkcxp I usually watch around West 6th. We should get on something for it tho!,0,random_reply
9.49797E+17,@KilaMarieOnline @YouTube Thanks boo�� miss you!,0,random_reply
9.49798E+17,Cant connect to a game still. @Rainbow6Game,0,random_tweet
9.49826E+17,"Can’t say I understand the deal or the hype with this bts outcast game, but I give props to the creator for capturi… https://t.co/Jsmh3TMmhm",0,random_tweet
9.4985E+17,@walmarthelp Okay thank you.,0,retail
9.50002E+17,@QueenQuia23 basically ��,0,random_reply
9.50021E+17,@davidlabrava ask kurt why the show never won any awards,0,random_reply
9.50023E+17,@hsimon62 must stop Fournette,0,random_reply
9.50026E+17,@LianaEnright Who did you fly with? I’m just curious cuz we came to Florida yesterday through AA and it was one of… https://t.co/4PYsYwmpzA,0,random_reply
9.50034E+17,@flowering_rebel I mean you already have 2/3 of mine haha,0,random_reply
9.50047E+17,"Just had to ask my cat to not use her nails when she hits me in the face, so obviously today is going great.",0,random_tweet
9.50065E+17,#WPMOYSolder,0,random_tweet
9.50154E+17,@DomieBoule This was the doll at ghop when I was there,0,random_reply
9.50154E+17,*playing cards* 7 yr old: Aces are the highest. 4 yr old: A's? Me: A-CE. It can also be one. 4 yr old: oh.... https://t.co/YPb52no8UK,0,random_tweet
9.50191E+17,@BlackGirlNerds Is that the little person from Bad Santa?,0,random_reply
9.50191E+17,@chloesophiaaa_ @hannahshaver_ @GiovannaElise love you endlessly,0,random_reply
9.50206E+17,"“The Shape of Water” if you haven’t seen it, you should. Beautiful movie!! #goldenglobes2018",0,random_tweet
9.50213E+17,"I know I haven't been on in a while, but with work it's been hard to find time to write. I'm looking to get back in… https://t.co/VEggz5oBHT",0,random_tweet
9.50218E+17,"Kinda hate that I couldn't get into all MGT classes this semester, but I'm excited to take a creative writing class… https://t.co/VPA8qIx8nn",0,random_tweet
9.50246E+17,@GamersNexus Did you guys bring your own small lighting kit or is it more MacGyver,0,random_reply
9.50373E+17,I should've just taken a sled to work instead of driving...probably would've been faster ❄️❄️❄️,0,random_tweet
9.50405E+17,if no one tells me to shut up when im singing/humming obnoxiously i won't even know im doing it so just tell me to shut up x,0,random_tweet
9.50444E+17,"@realDonaldTrump - did you watch a different program? in reality the opposite happened, you mouthpiece refuses to… https://t.co/49RYOnJMVU",0,random_reply
9.50445E+17,@PearlJam October 2014 at Joe Lewis Arena in Detroit. I had an incredible seat. The performance was perfection. I g… https://t.co/RMghwBRdlO,0,random_reply
9.50468E+17,I just had an intense 50 minutes of Full Body with Sworkit #fitnessmotivation #sworkit,0,random_tweet
9.50488E+17,Switched to a land line today for work. The @ATT cell service is out in OK today. So glad I am a us cellular for my personal!,0,random_tweet
9.50492E+17,"bought a bottle of champagne today and all I wanted was to get carded on my 21st birthday, but they didn’t card me ��",0,random_tweet
9.50503E+17,"@adamcbest @AmethystMimosa You're not big, you're not clever, it's late and you're showing off",0,random_reply
9.50504E+17,"Can I come up with a research proposal draft by Wednesday? ....no, but I gotta do it anyway... this research meeting is going to be terrible",0,random_tweet
9.50514E+17,"@RepJeffDenham Unfortunately for you, your constituents aren't blind to what the #TaxScamBill really means. Unfortu… https://t.co/bHmpF9q7Fp",0,random_reply
9.50516E+17,@shadetf2 Where was this?,0,random_reply
9.50543E+17,@mimillouise Funny movies are also the best bc takes your mind off things and laugh ��,0,random_reply
9.50544E+17,@lee27473281 @cashoutlay_ What she did to you?,0,random_reply
9.50556E+17,@caitiecait21 Like 90k people hate him now lol,0,random_reply
9.50556E+17,@anggibson09 Omg I’m watching it too! ���� #48HoursOnID,0,random_reply
9.50559E+17,Saban is getting out coached and outsmarted #FallTideFall,0,random_tweet
9.50559E+17,alabama and georgia’s punters right now #NationalChampionship https://t.co/URwd7YwUX3,0,random_tweet
9.50569E+17,"@JohnLegere @ATT @DIRECTV Ugh, I hope this isn’t per line. We have 5 lines on our plan. @JohnLegere help!",0,random_reply
9.50571E+17,"Death, taxes and #Big10 refs screwing up games.",0,random_tweet
9.50574E+17,@WorIdOfDancing Sexy https://t.co/IA0QIxYhvo,0,random_reply
9.50592E+17,Rip to the kids career ������ https://t.co/wjIJoOnIVI,0,random_tweet
9.50611E+17,"@brian_bilston That almost hurt to read, gosh. ��",0,random_reply
9.50627E+17,@free__samples_ I love all my fans,0,random_reply
9.50706E+17,@BootsUK still no reply re minor ailments scheme in sussex,1,retail
9.50719E+17,"I have the flu and I feel like I’m dying, but all I can think about are chicken tenders and French fries... #priorities",0,random_tweet
9.50759E+17,"4. a total of 2. 5. godd, ed edd and eddy is still the best tv series imo to this day 6. https://t.co/RY3sblZhpk THIS SONG IS MY JAM!!!!!!",0,random_reply
9.50765E+17,@OptimumHelp I'm getting no dial tone on my phone and the outages page on your site isn't working. Is phone service down in my area?,0,random_tweet
9.50775E+17,"@OneL_WIL @drgonzo777 Idk you’re young or not athletic yourself to even think, resting is better on a young mans bo… https://t.co/iG1W09ffhJ",0,random_reply
9.50798E+17,https://t.co/XCciNRcDwk,0,random_reply
9.50799E+17,"@Mike_Wuerthele I'm a man, I'd like a richer more fulfilled life. If only there were a Managing Editor to inform me… https://t.co/I7UmL24e2E",0,random_tweet
9.50806E+17,Nathaniel Rateliff and the Meat Sweats #MakeABandLessInteresting,0,random_tweet
9.50869E+17,"@MissMcMeowan Well, you're enjoying it so slam dunk on that one! Are you a trainer or something?",0,random_reply
9.50884E+17,@thebookcon I emailed and they told me to refer to the website. I’m just curious how far out you open media applica… https://t.co/tG0GYvxaAp,0,random_reply
9.50894E+17,@PaintDusting I know what you're going through and I'm here to support you.,0,random_reply
9.50901E+17,@CT_Illuminerdy True shame @srbarnett missed Tot! What a battle of wits and words it would have been...,0,random_reply
9.50927E+17,@SteevieeGee Youre far from that!!,0,random_reply
9.50974E+17,@THEORIGINALMRI_ Congratulations,0,random_reply
9.50984E+17,Trying to settle a debate. How often do you clean your microwave?,0,random_tweet
9.51042E+17,I love dogs more than kids.,0,random_tweet
9.5107E+17,@MicaiahManga Yes indeed! Amazing talent. Gotta love the card artwork in #CuldceptRevolt! https://t.co/nBRW6VHPdK,0,random_reply
9.51088E+17,"""Doth @DailyCaller protest too much?"" https://t.co/18y9srjXDp",0,random_tweet
9.51095E+17,"Y’all.. if Beth would have been in this room when this went down, good Lawd. She would have shut the therapist up a… https://t.co/G520t2jmOP",0,random_tweet
9.51106E+17,I can’t wait to see how the new My Hero arc goes,0,random_tweet
9.51114E+17,@Love_bug1016 @bevwhaley,0,random_reply
9.51132E+17,"@DouglasABarrett Boo. I mean it can be hit or miss, but not awful.",0,random_reply
9.51171E+17,@stephanaee with your amazing boyfriend��,0,random_reply
9.51178E+17,@FordMustang Definitely a GT model ��,0,random_reply
9.51211E+17,"Hey, I realized that I'm one month away to tying my previous unemployment record of 9 months... #Goals",0,random_tweet
9.51212E+17,"@_Sophie_04 That actually makes a lot of sense, redhead disease",0,random_reply
9.51212E+17,@CLERallyChicken I'm going to have to plan better this year since I was a sucker for all but 2 of the day games last year,0,random_reply
9.51218E+17,@sdutKevinAcee At least it means he cares more about winning than a new stadium. You can't say that about Dean Spanos.,0,random_reply
9.51243E+17,@Pornhub Ask away!,0,random_reply
9.51272E+17,@RussBrasfield The loss of an institution. �� RIP Stan.,0,random_reply
9.51276E+17,"@recfab I feel this very strongly, especially as I've been trying to drop some weight for health issues. But you an… https://t.co/C1d8tnd0Pc",0,random_reply
9.51289E+17,@Darron_Turner anychance you can confirm this is from Bills Winston million car? Building a model and want it spot… https://t.co/HFNYRivKqM,0,random_tweet
9.513E+17,@AdrianJacobs What is wrong with me?! I can't stop giggling.,0,random_reply
9.51301E+17,Marvel is finally moving forward on a solo Black Widow movie by hiring a writer! #Marvel #MCU #BlackWidow #movie https://t.co/9kZuNocmoq,0,random_tweet
9.51307E+17,Also including 3 dimensional speculative execution paths in all directions that will be abused and exploited for th… https://t.co/QDXXOZOU3B,0,random_tweet
9.51356E+17,"Also I don't like affection much, but I do like small nighttime cuddles for like a few minutes before bed. But only a few minutes!",0,random_reply
9.51377E+17,@AriProuteur It's coming lets start with this Ari https://t.co/BQwPQKUaZF,0,random_reply
9.51434E+17,#PS4share https://t.co/TxPTxj5P0x,0,random_tweet
9.51477E+17,Well... that excitement was short lived.,0,random_tweet
9.5148E+17,"@daddyissues @shanedawson If you think about it, that would make sense. Logan made YouTube a butt load of money, so… https://t.co/ROg4F5PJ23",0,random_reply
9.51524E+17,@RexTrillerson @AwesomeHaircut @TheOnion There is no struggle. There is only do or not do ��,0,random_reply
9.51554E+17,"Trunzo has been wearing a pair of Raf Simons designed Adidas Ozweegos, which he describes as “quite geriatric.” I W… https://t.co/8dZgXgZGT6",0,random_tweet
9.51584E+17,@Lawrence See you on the TV at 10 I can't wait to hear you say what I wish I could say on tv.,0,random_reply
9.51615E+17,#yubnope https://t.co/RUVzWuQ5Qy,0,random_tweet
9.51618E+17,I just discovered the Reptile Soup recipe in #dawnofcrafting! Download at https://t.co/NbjhSnvMCm https://t.co/Mf593GqeCy,0,random_tweet
9.51638E+17,‘shithole’ countries. I see. https://t.co/OCsArHIzQl,0,random_tweet
9.51672E+17,@Kamalh1113 You went to sleep crying,0,random_reply
9.51718E+17,https://t.co/AJa9UG7U3n Glad to see that people are calling this out for what it is: racist.,0,random_tweet
9.51781E+17,@_Funk_Meister Do you mean inside the blade well?,0,random_reply
9.51787E+17,Wanna make an easy $5 here ya go https://t.co/IMZP96KrPS,0,random_tweet
9.51803E+17,@crazy_crypto Their loans are our gains,0,random_reply
9.51858E+17,@ColeBug22 Any Chaz Batch jerseys floating through the cubes?,0,random_reply
9.51871E+17,@greatroom @tourism_tofino Ahhh so want to be there!,0,random_reply
9.5188E+17,"#FacebookZero is here. After years of declining single-digit organic reach, publishers will need to double-down on… https://t.co/BSjMOnXXRY",0,random_tweet
9.51891E+17,@bobbixmorse So you’re like making this into a full video right?????,0,random_reply
9.51908E+17,@AJAXCX MMMMMMM real soon��,0,random_reply
9.51927E+17,"@softpcy he could be an online language tutor! tutor people from home, occasionally have a study group at the lib o… https://t.co/hFHNTIB7vu",0,random_reply
9.51945E+17,@AlitaHasABucket Story of my life.,0,random_reply
9.51952E+17,@kubruh_ New phone who dis?,0,random_reply
9.5199E+17,@ACSD_News Several of my favorites!!,0,random_reply
9.52E+17,Gotta know when to fall back ��,0,random_tweet
9.52002E+17,I love this site! https://t.co/C0T5igzlQl,0,random_tweet
9.5204E+17,"$250,000 is mine if I open the MONOPOLY safe! https://t.co/IcB7uZIBTb https://t.co/T5y0Kv6C0l",0,random_tweet
9.52052E+17,@BlckdByJilZarin And thanks---I am beyond thrilled!!! Yay!!:),0,random_reply
9.52071E+17,*has three pillows* *lays on my own arm instead*,0,random_tweet
9.52228E+17,@Tswan_2 �� Them Cavs ending it in 6,0,random_reply
9.52325E+17,Some where RGIII is jealous about how bad Nick Foles got #NFLPlayoffs,0,random_tweet
9.52339E+17,@thunk_life You look much better!! Sending prayers you’re vision gets back to normal and the treatments keep working ����❤️,0,random_reply
9.52341E+17,"David with the Head of Goliath - Guido Cagnacci (Italian, 1601 - 1663) — Google Arts &amp; Culture / ME https://t.co/F5i9esgzKZ",0,random_tweet
9.52343E+17,@Eagles @OldTakesExposed Just love the fact that the #Eagles take a shot back at the #ESPN crew,0,random_reply
9.52353E+17,@Dejan_Kovacevic I’ve been a fan since the ‘70’s. I never imagined a scenario where I hated the @Pirates but I thin… https://t.co/zKKKuIzDy5,0,random_reply
9.52376E+17,"@Hicks_206 @realDonaldTrump The alert came from a state agency, so the appropriate person to question would be the… https://t.co/VA1VJOt4sb",0,random_reply
9.52391E+17,"@AdamSchefter The game isn’t over, bud. Do you not understand the sport?",0,random_reply
9.52392E+17,Rogue One/The Last Jedi Easter Egg: Hyperspace Tracking is one of the files in the data bank on Scarif.,0,random_tweet
9.52407E+17,@lorusso77 Glorious.,0,random_reply
9.52412E+17,"@iamjokinlyserus @crissles Yeah, I was concerned when he darted touching the body looking for a wallet. Smh. He mad… https://t.co/y4P6QfrPoa",0,random_reply
9.52529E+17,"I entered a giveaway for a chance to win ""The Bond Bordeux Leather Ankle Boot size 6..."" by Gusto Leather. https://t.co/AS43NbI4mZ #giveaway",0,random_tweet
9.52586E+17,@DanielNewman I honestly would believe anything. People are...too much sometimes.,0,random_reply
9.52589E+17,@alanthomasdoyle looking forward to it! See you tomorrow!,0,random_reply
9.52596E+17,@kmbreslin1 I hope it doesn't happen but it's awfully suspicious,0,random_reply
9.52622E+17,@erincandy @xoShaaan @nicolconcilio Dude NOTHING is original. I could create a look tomorrow and it might look exac… https://t.co/IAWtCKY2BL,0,random_reply
9.52635E+17,@Jpint24 Plant City. First week of March. Strawberry festival.,0,random_reply
9.5264E+17,@tay_norwood dude same thing happened to me recently ��,0,random_reply
9.5264E+17,"@boxofficemojo @jumanjimovie @ThePostMovie @TheCommuterFilm Am I to understand this correctly? The sequel to a ""meh… https://t.co/bugRRaSQH5",0,random_reply
9.5266E+17,I think @lightroom must be the most unreliable 'paid for' 'professional' software I have ever used.....,1,software
9.52673E+17,@Lisy_Left https://t.co/wQwsGEx0Rf,0,random_reply
9.52687E+17,And that's why he needs to go. https://t.co/pM70RU0CED,0,random_tweet
9.527E+17,"@JetBlue Getting this error when attempting to manage my flight. We are sorry, an internal system error has occurred",1,transport
9.52701E+17,@mrsmoats52 I sure hope he re-ups. @thebody52 was a true Steeler! A true Player and a true Gentleman. Thank yo… https://t.co/pcMGx9Fup0,0,random_reply
9.5271E+17,@racing_matters Awesome you were there for that!!,0,random_reply
9.5271E+17,https://t.co/GeUJWGYPQf #surveys #workfromhome #money,0,random_tweet
9.52712E+17,"@dreamgfENG @dreamgfENG I experimented with what the problem could be, and changing the hair fixed it. May wanna lo… https://t.co/wvgKjKj5dC",0,random_reply
9.52714E+17,@JetBlue Thank you Nicole on flight 238 for being so kind...you just made the couple sitting next to me very happy! Nice work!,0,transport
9.52865E+17,@JetBlue When are your flights for December 2018 released? Looking to book my Honeymoon transfers,0,transport
9.52866E+17,"Morning @JetBlue, flight landed an hour ago but all of us that gate checked are still waiting for our bags",1,transport
9.52871E+17,one person unfollowed me // automatically checked by https://t.co/cyN7LLkvQ5,0,random_tweet
9.52874E+17,Hoppsan! https://t.co/EMK8R4bZ6b,0,random_tweet
9.52901E+17,@JetBlue Not cancelled. Delayed. Been sitting on plane for two hours. Water is frozen. Who knew it gets cold in Syracuse?,1,transport
9.52933E+17,"Hey hey @Lightroom users, anyone else finding it is continually crashing since latest Mac update? Ugh!",1,software
9.52935E+17,Finished Chicken PotPies https://t.co/En1qKtpUe7,0,random_tweet
9.52947E+17,@JetBlue your killing me with the delays,1,transport
9.52952E+17,@JetBlue worst customer service f my life and that's saying something since I thought allegiant held that spot.,1,transport
9.52955E+17,@JetBlue Completely understand but would prefer being on time to filling out forms....,0,transport
9.52961E+17,It's official: @ATT is run by idiots. How in the hell can someone make an almost $400 fraudulent purchase using my… https://t.co/yePX0rpkvU,0,random_tweet
9.52962E+17,@JetBlue Is your online check-in down or is it just not letting me check in? This is stressing me out,1,transport
9.52965E+17,"This thread makes the Aziz thing abundantly clear. To all saying that ""She should have said no,"" uh...she DID. Se… https://t.co/1zfBQPrQKb",0,random_tweet
9.52966E+17,@Jetblue discriminates against people with disabilities.,1,transport
9.5297E+17,@jedgarnaut I'm having a really great weekend,0,random_reply
9.52975E+17,Just posted a photo https://t.co/EDhPnotf8l,0,random_tweet
9.52982E+17,"Oppose Graham-Durbin-Flake #amnesty, @SenRubioPress ! Bill does not end chain or visa lottery, doesn't mandate E-Verify. 1 GIANT amnesty!",0,random_tweet
9.52984E+17,@MicrosoftHelps After updates my Kodak camera is no longer recognized. Pixpro FZ151. Online store to update.,1,software
9.52997E+17,@Lightroom So... Lightroom CC. Is there a possibility to have 'offline' catalogues?,0,software
9.53016E+17,"@duckvalentine No stop. Leave it alone, Nintendo.",0,random_reply
9.53017E+17,Give these super easy @PerdueChicken fajitas a try. You won’t regret it! #Promotion #PerdueCrew -… https://t.co/ROPxzJEVrB,0,random_tweet
9.53033E+17,The Aziz's of the world take and take and then say they've taken your negative reaction to heart. But it's not real… https://t.co/aXVPOYR4DO,0,random_tweet
9.53045E+17,Rarely have I been in a situation where I feared for my literal safety if I ducked and ran. That's just my personal… https://t.co/5vUW4WQBYt,0,random_reply
9.53052E+17,"""If you like #HarryPotter Or #VampireAcademy, this is for you"" #BookReview &gt;&gt; https://t.co/91ZeU8dqTu &lt;&lt; https://t.co/ovVy99MYUG #Ad",0,random_tweet
9.53057E+17,Do Chameleons Bones Glow? https://t.co/SUhsSQ03aS #Steemit #Science #Chameleon #Fluorescence,0,random_tweet
9.53057E+17,@lovenkotb4life9 @YoungandHungry That's what I'd like to know bc I don't have that many of my shows to watch lately… https://t.co/Lh3mh7POsH,0,random_reply
9.53106E+17,@TheFrankOzJam Gotta go with Fozzie and Bert,0,random_reply
9.53106E+17,@WGladstone Maybe it's due to the fact that he's a smug ass who doesn't help anything.,0,random_reply
9.53117E+17,@WWERollins welcome back Curb Stomp!,0,random_tweet
9.53118E+17,@PostSports @romanstubbs Always put a man on the ball. Especially when you have a 7 footer!,0,random_reply
9.53144E+17,@Gwenda SO glad it turned out okay and she is safe in her loving home with no injuries! That is one of the scariest things!,0,random_reply
9.53267E+17,2 years with this beautiful woman. I couldn’t imagine doing life… https://t.co/xTehbBbZ8m,0,random_tweet
9.53282E+17,Two Tickets to Start Loving You – A Destination Conference for Moms! https://t.co/NfiUjP5fme,0,random_tweet
9.53322E+17,@kipjmooney We can only pick one? lol Think it’s pretty safe to say that the only nom it really has a shot for is… https://t.co/9kAih2hjsS,0,random_reply
9.53323E+17,honestly terrified of what the future has in store,0,random_tweet
9.53324E+17,@PokemonGoApp Every time I go they have no idea what I’m asking about,0,random_reply
9.53326E+17,@jaylan_yuksel It’s the worst ��,0,random_reply
9.53351E+17,Fred McGriff should be a hall of famer,0,random_tweet
9.53383E+17,@80sThen80sNow I love that album!,0,random_reply
9.53402E+17,@ShellyRKirchoff @realDonaldTrump However on the other hand you leftists tweet with his @ ALL the time. How is he o… https://t.co/amhEIYVKjm,0,random_reply
9.53447E+17,@NotMrNutting is the Crick stocked for Trout Season this year?,0,random_tweet
9.53461E+17,@Lyricoldrap ; “I wear a double twin queen california king waterbed.”,0,random_tweet
9.53469E+17,"@AdobeCare The service is not connected to my Adobe account, it's my google play. My issue is with the Lightroom CC mobile app.",1,software
9.53475E+17,@Poppnop A spork is a wonderful choice!! My personal choice is the spoon but alas!,0,random_reply
9.5348E+17,@yazminenlynch Also super touristy but there’s a special place in my heart for Cafe Du Monde ❤️,0,random_reply
9.53489E+17,@ipsy @MannyMua733 I'm still waiting,0,random_reply
9.53502E+17,He shot it him with a harpoon!!! Tobias isn't playing!! #BlackLightning https://t.co/ruVslDijjz,0,random_tweet
9.5354E+17,@systerfrida What?,0,random_reply
9.53648E+17,@MarkBozantMusic I actually like Grow Up (it could use a cool Theology Teacher somewhere in the lyrics��),0,random_tweet
9.53653E+17,@BestBuySupport This happened at Acworth GA store.,0,retail
9.53654E+17,@BestBuySupport It says order out if stock when I pre ordered a month in advance,1,retail
9.53664E+17,@BestBuySupport Two days ago when the 800 number phone person connected me with someone at the store,0,retail
9.53667E+17,https://t.co/uIULWhH8dh Church Discipline Is Good If Done Properly/Biblically,0,random_tweet
9.53669E+17,@BestBuySupport Electronics which are cheaper at Walmart.,1,retail
9.53678E+17,@BestBuySupport A Samsung Galaxy S5 battery. Do they sale them.,0,retail
9.53681E+17,@BestBuySupport Look at both images,0,retail
9.53693E+17,@BestBuySupport DM Sent,0,retail
9.53693E+17,@exemplaryetoile @BestBuy Don't know why they bother to offer that then,1,retail
9.53694E+17,@BestBuySupport Can you at least forward my email to the Florence KY GM? Please confirm:,0,retail
9.53706E+17,Want to win nuna demi grow stroller? I just entered to win and you can too. https://t.co/CmTVNBIwW4,0,random_tweet
9.53724E+17,Check out this awesome game I found on BrightLocker - MonstroBoy. https://t.co/Otwlt0jp3Z,0,random_tweet
9.53728E+17,@MikeMiss975 Ok real quick Mike The Safety Andrew Sendejo for the Vikings intends to play! What?!!! his concuss… https://t.co/esHKVSBjcE,0,random_reply
9.53739E+17,@AP8809dfs I thought the same thing. And Drum's defense is pretty lacking. You think Val also gets a boost because… https://t.co/fdmVNyezKo,0,random_reply
9.5376E+17,"@CryptoNickk @YouTube Hmmm, anyone else think this sounds like a script? �� First @bitcointre and now you.. “BitConn… https://t.co/IHlaw7a6qy",0,random_tweet
9.53766E+17,@BestBuySupport No email today :( checked spam and everything... I normally get all my Best Buy emails fine.,1,retail
9.53771E+17,kmarx: your lover is your guardian angel who accidentally fell for you https://t.co/G7yc59FTKA,0,random_tweet
9.53774E+17,@Coach_Lesniak @LadySkyhawksBB Sure...take a picture on the day that I don't dress the part to get manhandled by my team. #lovethisgig,0,random_reply
9.53784E+17,Vegetarian sliders sound so different compared to the mainstream burger #cravercrew #sponsored https://t.co/VddfmY4i4z,0,random_tweet
9.53786E+17,@LaneBest7 “His dream is to represent Brazil at the World Cup” - cap tie him nowwww lol,0,random_reply
9.53787E+17,@LIVERavenNation Chicago IL,0,random_reply
9.53799E+17,Straight up just doing it for the emoji. #TheXFiles,0,random_tweet
9.53809E+17,@lexi_lagattuta Girl who used tumblr?¿?¿,0,random_reply
9.53816E+17,@AQWNewsTeam Farming pet?,0,random_reply
9.53822E+17,It smells overwhelmingly like peppermint. https://t.co/F4rSLT9avB,0,random_tweet
9.53829E+17,It’s finally time to see #TheLastJedi !!!!,0,random_tweet
9.53837E+17,@AdobeCare Mr.Raj is the response /support ur team will provide. if ur not able to resolve my query i will escalate this issue ti next level,1,software
9.53845E+17,"half an hour with adobe customer support, so far we have ""determined that it is a electronicsnical issue"" (no shit)",1,software
9.53846E+17,I spent 6 hours at the mall and I’M CRYING,0,random_tweet
9.53867E+17,@jruss486 No fucking way,0,random_reply
9.53885E+17,It's #MyTwitterAnniversary! I have been on Twitter for 8 years (since 18 Jan 2010). And you? https://t.co/LwvkfikAul,0,random_tweet
9.53957E+17,@GolicAndWingo Why not. What's good for the coaches is good for the players.,0,random_reply
9.53974E+17,@AdobeCare Printing from Adobe Acrobat,0,software
9.53978E+17,@AdobeCare Yes! Updated!,0,software
9.53997E+17,Nice but not my favorite https://t.co/8QrGyhKlL9,0,random_tweet
9.54015E+17,@fduffy3 @BenFennell_NFL @gregcosell @Ike58Reese @JClarkNBCS This Packers fan says ‘Go Eagles!’,0,random_reply
9.54016E+17,Anybody know what this #Adobe error means? Holding up my AAF export today. #postchat @AdobeCare https://t.co/JCsEaJGLWT,1,software
9.54026E+17,@AdobeCare Version 12.0.0. Tried on 2 machines. Not sure I understand your first question...my media and sequence are placed in bins...yes.,0,software
9.54044E+17,@AMWilliams47 Whenever you wanna come over! ��,0,random_reply
9.54047E+17,@triedwfire @JGrassman Yes. TY both for your wise words.,0,random_reply
9.54057E+17,@AskFrontier when we first started using it around 9ish this am. it comes and goes....sarasota fruitville area,0,random_reply
9.54058E+17,@hooviehams @hooviehams and we did.... Lol,0,random_reply
9.54062E+17,Update: he’s just blowing the leaves in the street around. Awesome.,0,random_reply
9.54098E+17,@MicrosoftHelps So I've re-run the troubleshooter and it says fixed but netflix still doesn't open. It goes to the logo screen and crashes.,1,software
9.54108E+17,Not an Onion Onion story https://t.co/tC6VY6qvUp,0,random_tweet
9.54114E+17,"@MicrosoftHelps My goodness, can we have .msg support added to Outlook for Mac?",1,software
9.54128E+17,"@MicrosoftHelps i await ur response, in view of the fact that the details have been forwarded",1,software
9.54139E+17,I'm not complaining but the only employment requirement for Zoup in Avon is apparently: does your ass look amazing… https://t.co/lNxTt1ZHmY,0,random_tweet
9.54148E+17,"@MicrosoftHelps I'm trying to renew my ea access subscription but its not letting me, any help?",1,software
9.54152E+17,@MicrosoftHelps Not seeing that option presently - but I might not be looking in the right place yet,1,software
9.54156E+17,@MicrosoftHelps how do i sync my egdge book marks with Edge on my phone?,0,software
9.54159E+17,"@Libertyville93 Also, “Conservative” is not synonymous with “Christian.” Please don’t confuse the two. Politics has… https://t.co/UokNrwKJkU",0,random_reply
9.54162E+17,@MicrosoftHelps Why can't I add my Yahoo email account to Outlook!?!? I've tried everything!,1,software
9.5418E+17,"know yourself, know your worth ���� https://t.co/uoBIBfz1Lo",0,random_tweet
9.5419E+17,My greatest accomplishment and proudest artistic work is the lighting for Your Fault I love it so much,0,random_tweet
9.54191E+17,@AskeBay No. and until now still can not connect,1,retail
